시장정보,지번 주소,도로명 주소,지리정보,시장개설주기,시장유형,취급품목,점포수,홈페이지주소,시도군
동대문종합시장D동상가,서울특별시 종로구 종로6가 262-1 동대문종합시장디동,서울특별시 종로구 종로266종합시장디동,"{'latitude': '37.5708030', 'longitude': '127.0069193'}",매일,상설장,근린생활서비스,1050,,서울
동문시장㈜,서울특별시 종로구 창신동 436-41 동문상가,서울특별시 종로구 종로44길 14,"{'latitude': '37.5704515', 'longitude': '127.0113908'}",매일,상설장,가정용품,320,,서울
신설종합시장,서울특별시 종로구 숭인동 206-9 신설종합시장,서울특별시 종로구 난계로27길 51,"{'latitude': '37.5726722', 'longitude': '127.0203594'}",매일,상설장,근린생활서비스업,156,,서울
한일상가,서울특별시 종로구 종로5가 314-7 청오가방도매상가,서울특별시 종로구 청계천로 229(종로5가),"{'latitude': '37.5701085', 'longitude': '127.0030434'}",매일,상설장,"의류/신발,근린생활서비스",228,www.tonginmarket.co.kr,서울
동대문종합시장 신관(동대문쇼핑타운),서울특별시 종로구 종로 266 동대문종합시장 신관지하1층81호,서울특별시 종로구 종로 272(종로6가),"{'latitude': '37.5707065', 'longitude': '127.0073287'}",매일,상설장,"의류/신발,근린생활서비스업",400,,서울
광희패션몰,서울특별시 중구 신당동 777 광희시장,서울특별시 중구 마장로1길 21,"{'latitude': '37.5686547', 'longitude': '127.0119141'}",매일,상설장,"의류/신발,가정용품",1190,,서울
남대문시장,서울특별시 중구 남창동 49-1,서울특별시 중구 남대문시장4길 21,"{'latitude': '37.5594165', 'longitude': '126.9779413'}",매일,상설장,"가공식품,의류/신발,음식점업,기타소매업,근린생활서비스",5400,,서울
남평화시장,서울특별시 중구 신당동 772 남평화시장,서울특별시 중구 장충단로 282-10(신당동),"{'latitude': '37.5691897', 'longitude': '127.0108985'}",매일,상설장,의류/신발,500,namdaemunmarket.co.kr,서울
대림상가,서울특별시 중구 을지로 4가 157번지,서울특별시 중구 을지로 201(을지로4가),"{'latitude': '37.5669383', 'longitude': '127.0004019'}",매일,상설장,근린생활서비스,410,,서울
동평화시장,서울특별시 중구 신당동 217-92 동평화의류상가,서울특별시 중구 청계천로 318 동평화시장 7층,"{'latitude': '37.5694788', 'longitude': '127.0139448'}",매일,상설장,의류/신발,1280,,서울
동화상가,서울특별시 중구 을지로6가 17-415,서울특별시 중구 장충단로13길 34 동화상가,"{'latitude': '37.5686150', 'longitude': '127.0069340'}",매일,상설장,의류/신발,975,,서울
방산종합시장,서울특별시 중구 주교동 19-1 방산종합시장,서울특별시 중구 동호로37길 20(주교동),"{'latitude': '37.5687043', 'longitude': '127.0008111'}",매일,상설장,근린생활서비스,1240,,서울
에리어식스(벨포스트),서울특별시 중구 신당동 776 서울운동장 평화시장,서울특별시 중구 마장로 19(신당동),"{'latitude': '37.5681513', 'longitude': '127.0120037'}",매일,상설장,의류/신발,393,,서울
삼익패션타운,서울특별시 중구 남창동 5 삼익패션타운,서울특별시 중구 남대문시장 8길 7 삼익패션타운,"{'latitude': '37.5601789', 'longitude': '126.9789772'}",매일,상설장,"의류/신발,가정용품,근린생활서비스",1062,,서울
서울중앙시장,서울특별시 중구 황학동 442,서울특별시 중구 퇴계로 85길 36,"{'latitude': '37.5673964', 'longitude': '127.0197808'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",216,,서울
숭례문수입상가,서울특별시 중구 남창동 51-1 롯데손해보험빌딩,서울특별시 중구 소월로 3,"{'latitude': '37.5594320', 'longitude': '126.9762306'}",매일,상설장,음식점업,565,,서울
신중부시장,서울특별시 중구 오장동 44-8 중부빌딩,서울특별시 중구 을지로30길 29(오장동),"{'latitude': '37.5655159', 'longitude': '126.9995253'}",매일,상설장,"농산물,축산물,수산물",749,,서울
신평화패션타운,서울특별시 중구 신당동 217-1 신평화상가,서울특별시 중구 청계천로 298(신당동),"{'latitude': '37.5694444', 'longitude': '127.0115766'}",매일,상설장,의류/신발,1266,,서울
약수시장,서울특별시 중구 신당동 368-54,서울특별시 중구 다산로 114-7(신당동),"{'latitude': '37.5540255', 'longitude': '127.0107698'}",매일,상설장,"축산물,가공식품,기타소매업",219,,서울
자유상가,서울특별시 중구 회현동1가 202-1,서울특별시 중구 남대문로 36(회현동1가),"{'latitude': '37.5612220', 'longitude': '126.9801455'}",매일,상설장,근린생활서비스업,180,,서울
제일평화시장,서울특별시 중구 신당동 775 제일평화시장,서울특별시 중구 마장로 13(신당동),"{'latitude': '37.5684668', 'longitude': '127.0114130'}",매일,상설장,의류/신발,800,,서울
청평화시장,서울특별시 중구 신당동 217-91 청평화시장,서울특별시 중구 청계천로 334(신당동),"{'latitude': '37.5694828', 'longitude': '127.0149512'}",매일,상설장,의류/신발,1037,jeilpyunghwa.com,서울
통일상가,서울특별시 중구 을지로6가 17-18,서울특별시 중구 청계천로 260-14,"{'latitude': '37.5688578', 'longitude': '127.0063231'}",매일,상설장,"의류/신발,근린생활서비스",627,,서울
평화시장,서울특별시 중구 을지로6가 17-48,서울특별시 중구 청계천로 274,"{'latitude': '37.5694663', 'longitude': '127.0080847'}",매일,상설장,의류/신발,2170,tongil55.com,서울
사가정시장,서울특별시 중랑구 면목동 472-45,서울특별시 중랑구 면목로44길 16,"{'latitude': '37.5811362', 'longitude': '127.0894165'}",매일,상설장,"농산물,축산물,가공식품,음식점업,기타소매업",135,,서울
신아타운,서울특별시 중랑구 신내동 666 신아타운,서울특별시 중랑구 봉화산로 194(신내동),"{'latitude': '37.6064215', 'longitude': '127.0947460'}",매일,상설장,"의류/신발,가정용품,음식점업,기타소매업",150,,서울
부곡상가시장,부산광역시 금정구 부곡동 304-1,부산광역시 금정구 부곡로107,"{'latitude': '35.2256415', 'longitude': '129.0913805'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",136,,부산
서동전통골목시장,부산광역시 금정구 서3동 338-7,부산광역시 금정구 서동로 143,"{'latitude': '35.2152324', 'longitude': '129.1025365'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",175,,부산
서동향토시장,부산광역시 금정구 서동 194-1,부산광역시 금정구 서부로 21-1,"{'latitude': '35.2159376', 'longitude': '129.1033272'}",매일,상설장,"농산물,가공식품,의류/신발,기타소매업",153,,부산
기장시장,부산광역시 기장군 기장읍 대라리 68-5,부산광역시 기장군 기장읍 원내로 104번길 16,"{'latitude': '35.2440266', 'longitude': '129.2154428'}",매일,상설장,"농산물,수산물,가공식품,의류/신발,기타소매업",149,,부산
동성하이타운시장,부산광역시 남구 대연1동 1756-9,부산광역시 남구 천제등로11,"{'latitude': '35.1336053', 'longitude': '129.0875046'}",매일,상설장,"가공식품,의류/신발,가정용품,음식점업,기타소매업",340,,부산
못골골목시장,부산광역시 남구 대연5동 1416-23,부산광역시 남구 못골로 66-1,"{'latitude': '35.1358531', 'longitude': '129.0896374'}",매일,상설장,"농산물,축산물,의류/신발,가정용품,기타소매업",150,,부산
우암골목시장,부산광역시 남구 우암동 226-17,부산광역시 남구 장고개로 9-1,"{'latitude': '35.1232348', 'longitude': '129.0780497'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",130,,부산
부산자유시장,부산광역시 동구 범일동 830-24,부산광역시 동구 조방로 48,"{'latitude': '35.1409810', 'longitude': '129.0610662'}",매일,상설장,"의류/신발,가정용품,음식점업,근린생활서비스",1776,,부산
부산남문시장,부산광역시 동구 범일동 290-3,부산광역시 동구 범일로65번길 8,"{'latitude': '35.1358930', 'longitude': '129.0587242'}",매일,상설장,의류/신발,192,jayu8785@hanmail.net,부산
부산진시장,부산광역시 동구 범일동 290- 1,부산광역시 동구 진시장로 24,"{'latitude': '35.1362089', 'longitude': '129.0587077'}",매일,상설장,"의류/신발,가정용품,음식점업",1070,,부산
초량전통시장,부산광역시 동구 초량동 308- 1,부산광역시 동구 초량로13번길 24,"{'latitude': '35.1180527', 'longitude': '129.0396471'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",158,,부산
동래시장,부산광역시 동래구 복천동 229-42,부산광역시 동래구 동래시장길14,"{'latitude': '35.2037403', 'longitude': '129.0863498'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",343,,부산
사직시장,부산광역시 동래구 사직동49-1,부산광역시 동래구 사직북로34번길 48,"{'latitude': '35.2000281', 'longitude': '129.0622805'}",매일,상설장,"농산물,축산물,수산물,가공식품,음식점업",140,,부산
수안인정시장,부산광역시 동래구 수안동275-2,부산광역시 동래구 충렬대로245번길 8,"{'latitude': '35.2015104', 'longitude': '129.0865767'}",매일,상설장,"축산물,수산물,가공식품,가정용품,기타소매업",243,,부산
개금골목시장,부산광역시 부산진구 개금동 173-2,부산광역시 부산진구 가야공원로 14번길 85,"{'latitude': '35.1519011', 'longitude': '129.0248031'}",매일,상설장,"농산물,축산물,수산물,가공식품",195,,부산
부산전자종합시장,부산광역시 부산진구 부전동 27-1,부산광역시 부산진구 부전로 196,"{'latitude': '35.1635180', 'longitude': '129.0625543'}",매일,상설장,음식점업,135,,부산
부산평화시장,부산광역시 부산진구 범천1동 839-52,부산광역시 부산진구 자유평화로 7,"{'latitude': '35.1420050', 'longitude': '129.0609589'}",매일,상설장,"가공식품,의류/신발,가정용품",900,,부산
부전농수산물새벽시장,부산광역시 부산진구 부전동 347-1,부산광역시 부산진구 부전로 156,"{'latitude': '35.1622602', 'longitude': '129.0583035'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",330,,부산
부전상가,부산광역시 부산진구 부전동 265-25,부산광역시 부산진구 중앙대로 755번길 21,"{'latitude': '35.1603569', 'longitude': '129.0595510'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",735,,부산
부전시장,부산광역시 부산진구 부전동 573-3,부산광역시 부산진구 중앙대로 783번길 23,"{'latitude': '35.1633454', 'longitude': '129.0610308'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",229,,부산
서면시장,부산광역시 부산진구 부전동 256-6,부산광역시 부산진구 서면로 56,"{'latitude': '35.1556420', 'longitude': '129.0581363'}",매일,상설장,"농산물,수산물,가공식품,의류/신발,기타소매업",209,,부산
서면종합시장,부산광역시 부산진구 부전동 347-40,부산광역시 부산진구 부전로 162번길 28,"{'latitude': '35.1619704', 'longitude': '129.0589557'}",매일,상설장,"농산물,가공식품,의류/신발,음식점업,근린생활서비스",260,,부산
서면중앙시장,부산광역시 부산진구 전포2동 608-1,부산광역시 부산진구 동성로 143,"{'latitude': '35.1608924', 'longitude': '129.0633194'}",매일,상설장,"음식점업,기타소매업,근린생활서비스",150,,부산
구포축산물도매시장,부산광역시 북구 구포2동 1188-3번지,부산광역시 북구 사상로583번길 25,"{'latitude': '35.1961847', 'longitude': '128.9891875'}",매일,상설장,축산물,205,,부산
정이있는구포시장,부산광역시 북구 구포1동 599-15,부산광역시 북구 구포시장2길 8,"{'latitude': '35.2088806', 'longitude': '129.0039089'}",3일+8일,상설+정기,"농산물,축산물,수산물,가공식품,음식점업",1036,,부산
감전시장,부산광역시 사상구 감전동121-12,부산광역시 사상구 새벽로168번길 21-6,"{'latitude': '35.1563187', 'longitude': '128.9846147'}",매일,상설장,"농산물,수산물,가공식품,음식점업,기타소매업",146,,부산
르네시떼시장,부산광역시 사상구 괘법동 529-1,부산광역시 사상구 광장로7,"{'latitude': '35.1643049', 'longitude': '128.9778178'}",매일,상설장,"의류/신발,가정용품,음식점업,기타소매업,근린생활서비스",2620,,부산
복이있는덕포시장,부산광역시 사상구 덕포동 421-13,부산광역시 사상구 사상로293번길12,"{'latitude': '35.1713083', 'longitude': '128.9822708'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",175,,부산
부산산업용재유통상가,부산광역시 사상구 감전동 152-2,부산광역시 사상구 새벽로 131,"{'latitude': '35.1532383', 'longitude': '128.9814231'}",매일,상설장,"농산물,기타소매업,근린생활서비스",841,,부산
부산산업용품상협동조합,부산광역시 사상구 괘법동 578,부산광역시 사상구 괘감로 37,"{'latitude': '35.1597706', 'longitude': '128.9794944'}",매일,상설장,근린생활서비스,1006,,부산
부산새벽시장,부산광역시 사상구 감전동 143-16,부산광역시 사상구 새벽로 141,"{'latitude': '35.1539045', 'longitude': '128.9815883'}",매일,상설장,"농산물,축산물,수산물,가공식품",295,,부산
사상시장,부산광역시 사상구 괘법동 379-1,부산광역시 사상구 사상로250번길58(괘법동),"{'latitude': '35.1666587', 'longitude': '128.9855050'}",매일,상설장,"농산물,수산물,가공식품,의류/신발,기타소매업",205,,부산
우신종합상가,부산광역시 사상구 모라동 1362,부산광역시 사상구 백양대로 880,"{'latitude': '35.1839065', 'longitude': '128.9919849'}",매일,상설장,"의류/신발,가정용품,음식점업,기타소매업,근린생활서비스",189,,부산
괴정골목시장,부산광역시 사하구 사하로 198,부산광역시 사하구 사하로 198,"{'latitude': '35.0993400', 'longitude': '128.9937133'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",152,,부산
다대씨-파크,부산광역시 사하구 다대동 680-2,부산광역시 사하구 다대동로 20,"{'latitude': '35.0551057', 'longitude': '128.9719660'}",매일,상설장,"수산물,기타소매업",245,,부산
충무동골목시장,부산광역시 서구 충무동1가 38-32,부산광역시 서구 충무대로267번길 5(충무동1가),"{'latitude': '35.0942904', 'longitude': '129.0236448'}",매일,상설장,"농산물,가공식품,의류/신발,음식점업,기타소매업",170,,부산
충무동새벽시장,부산광역시 서구 남부민동 685-1,부산광역시 서구 해안새벽시장길 68(남부민동),"{'latitude': '35.0928182', 'longitude': '129.0249138'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",142,,부산
충무동해안시장,부산광역시 서구 충무동 1가 43-1,부산광역시 서구 자갈치로 14-12(충무동1가),"{'latitude': '35.0956455', 'longitude': '129.0250908'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",173,,부산
남천해변시장,부산광역시 수영구 남천동556,부산광역시 수영구 광안해변로15번길 77,"{'latitude': '35.1392230', 'longitude': '129.1090724'}",매일,상설장,"농산물,축산물,수산물,의류/신발,기타소매업",160,,부산
남항시장,부산광역시 영도구 영선동2가 64-6,부산광역시 영도구 절영로 49번길 73-5,"{'latitude': '35.0889115', 'longitude': '129.0422603'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",252,,부산
영도봉래시장,부산광역시 영도구 봉래동 3가 13-2,부산광역시 영도구 태종로105번길 36,"{'latitude': '35.0927080', 'longitude': '129.0432771'}",매일,상설장,"농산물,수산물,가공식품,의류/신발,기타소매업",134,,부산
국제시장,부산광역시 중구 신창동 4가,부산광역시 중구 중구로 국제시장 2길 25호 2공구 서동 3층,"{'latitude': '35.1012786', 'longitude': '129.0282303'}",매일,상설장,"가공식품,의류/신발,가정용품,음식점업,기타소매업",620,,부산
부평깡통시장,부산광역시 중구 부평동2가 16,부산광역시 중구 부평1길,"{'latitude': '35.1015483', 'longitude': '129.0260196'}",매일,상설장,"농산물,축산물,수산물,가공식품,음식점업",473,,부산
신동아수산물종합시장,부산광역시 중구 남포동5가 92,부산광역시 중구 자갈치로 42,"{'latitude': '35.0968524', 'longitude': '129.0290786'}",매일,상설장,"수산물,기타소매업",520,,부산
신창상가,부산광역시 중구 신창동1가 19-2,부산광역시 중구 중구로34번길 21-1,"{'latitude': '35.1011832', 'longitude': '129.0302021'}",매일,상설장,"의류/신발,가정용품,음식점업,기타소매업,근린생활서비스",194,,부산
신천지시장,부산광역시 중구 남포동6가 3,부산광역시 중구 자갈치로 33,"{'latitude': '35.0970501', 'longitude': '129.0278135'}",매일,상설장,"의류/신발,가정용품,음식점업,기타소매업",159,,부산
아리랑거리,부산광역시 중구 신창동 3가 17-1,부산광역시 중구 중구로30번길 12,"{'latitude': '35.1004627', 'longitude': '129.0289715'}",매일,상설장,"의류/신발,가정용품,음식점업,기타소매업,근린생활서비스",229,,부산
월드밸리,부산광역시 중구 부평동2가 2,부산광역시 중구 대청로 60,"{'latitude': '35.1028243', 'longitude': '129.0263593'}",매일,상설장,"가공식품,의류/신발,가정용품,음식점업",304,,부산
자갈치시장,부산광역시 중구 남포동4가 37-1,부산광역시 중구 자갈치해안로 52번길,"{'latitude': '35.0967415', 'longitude': '129.0311144'}",매일,상설장,"수산물,기타소매업",320,,부산
창선상가,부산광역시 중구 부평동1가 13-6,부산광역시 중구 중구로 44 331호,"{'latitude': '35.1019360', 'longitude': '129.0277149'}",매일,상설장,"의류/신발,음식점업,근린생활서비스",140,,부산
반송큰시장(반송2동시장),부산광역시 해운대구 반송2동 40-762,부산광역시 해운대구 윗반송로51번길 86,"{'latitude': '35.2311235', 'longitude': '129.1562233'}",매일,상설장,"농산물,축산물,수산물,의류/신발,기타소매업",154,,부산
반여시장,부산광역시 해운대구 반여2동 1291 918,부산광역시 해운대구 재반로226번길 48,"{'latitude': '35.1956065', 'longitude': '129.1287704'}",매일,상설장,"농산물,축산물,가공식품,의류/신발,가정용품",145,,부산
관문상가시장,대구광역시 남구 대명동 1135-4,대구광역시 남구 월배로 494,"{'latitude': '35.8365518', 'longitude': '128.5573082'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",297,,대구
안지랑시장,대구광역시 남구 대명동 829-2,대구광역시 남구 안지랑로16길 67,"{'latitude': '35.8368842', 'longitude': '128.5751406'}",매일,상설장,"가공식품,기타소매업",135,,대구
달서시장,대구광역시 달서구 본리동 145-2.-5번지,대구광역시 달서구 당산로 35,"{'latitude': '35.8404137', 'longitude': '128.5441878'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",215,,대구
서남신시장,대구광역시 달서구 감삼동 62-4,대구광역시 달서구 달구벌대로329길 10,"{'latitude': '35.8540918', 'longitude': '128.5458943'}",매일,상설장,"농산물,축산물,수산물,가공식품",140,,대구
와룡시장,대구광역시 달서구 신당동 1788-3,대구광역시 달서구 성서대로 69길 7,"{'latitude': '35.8558155', 'longitude': '128.4993167'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",139,,대구
월배시장,대구광역시 달서구 진천동 241-3,대구광역시 달서구 월배로24길 13,"{'latitude': '35.8140380', 'longitude': '128.5275136'}",매일,상설장,"농산물,축산물,수산물,의류/신발,기타소매업",315,,대구
대구능금시장,대구광역시 북구 칠성동1가 234-9,대구광역시 북구 칠성남로 197-15,"{'latitude': '35.8771872', 'longitude': '128.6019756'}",매일,상설장,농산물,136,,대구
산격종합시장,대구광역시 북구 산격동 1258,대구광역시 북구 대동로1길 34,"{'latitude': '35.8984123', 'longitude': '128.6105172'}",매일,상설장,"농산물,수산물,의류/신발,기타소매업",300,,대구
칠성시장,대구광역시 북구 칠성동1가 276-163,대구광역시 북구 칠성남로 229,"{'latitude': '35.8763055', 'longitude': '128.6053736'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",243,,대구
팔달신시장,대구광역시 북구 노원동3가,대구광역시 북구 팔달로33길5-9,"{'latitude': '35.8964', 'longitude': '128.5674'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",520,,대구
산업용재관,대구광역시 북구 산격동 1629,대구광역시 북구 유통단지로 16,"{'latitude': '35.9039970', 'longitude': '128.6058348'}",매일,상설장,근린생활서비스,1062,,대구
섬유제품관,대구광역시 북구 산격동 1667,대구광역시 북구 유통단지로 60,"{'latitude': '35.9063176', 'longitude': '128.6096330'}",매일,상설장,음식점업,146,,대구
전기재료관,대구광역시 북구 산격동 1665,대구광역시 북구 유흥단지로 38(산격동),"{'latitude': '35.9053633', 'longitude': '128.6075309'}",매일,상설장,근린생활서비스,141,www.ok2018.co.kr,대구
전자관,대구광역시 북구 산격동 1621,대구광역시 북구 유통단지로 45 전자관,"{'latitude': '35.9071354', 'longitude': '128.6068548'}",매일,상설장,음식점업,1011,,대구
전자상가,대구광역시 북구 산격동 1626,대구광역시 북구 유통단지로25,"{'latitude': '35.9060128', 'longitude': '128.6055203'}",매일,상설장,"음식점업,근린생활서비스",369,,대구
서부시장,대구광역시 서구 비산동 434-13,대구광역시 서구 달서로 26길 7-2,"{'latitude': '35.8744715', 'longitude': '128.5721807'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",135,,대구
신평리시장,대구광역시 서구 평리동 1205,대구광역시 서구 국채보상로 52길 33,"{'latitude': '35.8680941', 'longitude': '128.5606822'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",140,,대구
신매시장,대구광역시 수성구 신매동576-2,대구광역시 수성구 신매로16길 24-4(신매동),"{'latitude': '35.8372885', 'longitude': '128.7097118'}",매일,상설장,"농산물,축산물,수산물,가공식품,기타소매업",178,,대구
